name;long;lat;sr;sample_type;number
Konya;-163.5112687616;-64.322484224;5;soil;2
Aguacaliente (San Francisco];169.632289792;-49.6972582912;2;soil;23
Okene;144.1362971648;-5.428111872;2;soil;2
Zirl;91.9644658688;-51.4587257856;4;soil;22
Tambov;-89.1385295872;36.24264704;8;soil;12
Chuncheon;-60.1771552768;30.8696143872;8;soil;12
Leeuwarden;-153.5133394944;-12.8894985216;9;soil;5
Mala;24.1761416192;-39.3388931072;8;soil;8
Enschede;-138.483491328;59.5911849984;3;soil;7
Mackay;126.0836105216;-22.9109289984;4;soil;13
Oaxaca;54.7262102528;37.7983609856;4;soil;13
Berdychiv;-51.0323402752;73.1871848448;5;soil;3
Çarşamba;148.8972910592;34.003022336;9;soil;24
Caruaru;163.784423424;36.0466783232;2;soil;3
Roosdaal;150.4800227328;72.8528470016;4;soil;10
Marystown;-45.49012224;52.4611211264;3;soil;21
Angers;87.387664384;48.092580352;5;soil;11
Recanati;81.5902555136;22.8608079872;8;soil;11
Gongju;-67.4104660992;73.5836168192;10;animal bone;20
Sichuan;81.4349128704;63.0165167104;1;animal bone;13
Flawinne;-64.695860224;-58.1337980928;6;animal bone;17
Canoas;135.9815430144;-82.2502232064;5;animal bone;24
Sankt Johann im Pongau;104.1054210048;56.4413609984;3;animal bone;5
Calarcá;93.984253952;-46.9651755008;4;animal bone;25
Colorado Springs;163.8113041408;59.8324465664;3;animal bone;9
Cao Phong;-64.8477270016;59.1609116672;8;animal bone;18
Flekkefjord;-163.1405544448;3.9560942592;5;animal bone;11
Lodhran;-24.0904479744;-76.6559248384;9;animal bone;9
Juazeiro do Norte;-170.1255877632;-55.4899017728;6;animal bone;4
Pozantı;121.0004514816;-55.0509058048;8;animal bone;8
Cisnes;-123.1799205888;87.987246592;1;animal bone;1
Monclova;38.7264764928;-63.0598443008;5;animal bone;13
Kavaratti;-38.1573856256;-43.2115208192;2;animal bone;6
Jeju;-168.4689825792;-89.5794663424;1;animal bone;15
Jalgaon;-98.9774097408;39.7619570688;3;animal bone;12
Đồng Xoài;-28.9576471552;31.6606342144;4;animal bone;12
Wonju;-178.5912704;-80.3824432128;9;animal bone;24
Tirrases;115.12971776;-48.528737792;6;animal bone;19
Greater Hobart;171.0545999872;-19.440894464;9;animal bone;15
Bitung;-67.4439609344;75.5947968512;3;animal bone;5
Pichidegua;-115.9489952768;-63.900005888;8;animal bone;6
Ceuta;-108.66670592;5.7479443456;1;animal bone;9
Anderlecht;-130.2087763968;72.1152084992;9;animal bone;9
Aguacaliente (San Francisco];-64.1458829312;-25.2628489216;1;animal bone;21
Huara;101.7507265536;3.038171648;8;animal bone;11
Thái Nguyên;-160.8813319168;19.7947686912;8;animal bone;7
Paya Lebar;141.2102562816;-63.6837666816;4;animal bone;22
Jönköping;10.8844589056;13.0668680192;4;animal bone;13
Guarapuava;-94.1479758848;18.1545469952;10;animal bone;7
Guarulhos;-109.3428215808;-56.7520339968;8;animal bone;5
Heusden;92.2142541824;15.3344782336;9;animal bone;4
Helmond;70.6491665408;77.1719983104;7;animal bone;20
Falun;59.5912582144;37.1499027456;6;animal bone;7
Tver;-108.5329410048;35.7135960064;9;animal bone;2
Oleksandriia;10.5755866112;12.7200147456;4;animal bone;8
Phan Rang–Tháp Chàm;155.6201783296;83.2529685504;8;animal bone;12
Bollnäs;-139.5948164096;-37.3654541312;4;animal bone;4
Hazaribag;44.4712738816;25.5563759616;6;animal bone;17
Bottrop;-177.1470211072;-3.46741248;8;animal bone;16
Inner Mongolia;179.1208587264;-10.3017435136;6;animal bone;15
Aulnay-sous-Bois;-107.5339333632;-39.6409673728;9;animal bone;20
Swan;48.6137654272;-60.7618875392;8;water;18
Cirebon;47.0001196032;-70.6510897152;5;water;2
Kisi;30.52161536;61.2631419904;10;water;11
Bruck an der Mur;-138.913104384;-87.6073095168;8;water;22
Tanjung Pinang;118.0110084096;88.4525408256;8;water;3
Gorzów Wielkopolski;-144.684396032;-36.6859742208;3;water;10
Cape Breton Island;74.3184284672;-5.058184192;6;water;13
Skardu;-71.9134782464;15.9734694912;5;water;9
Mildura;38.186770944;83.4070224896;8;water;5
Zamość;36.1626986496;-77.2205724672;2;water;1
São João de Meriti;29.5432285184;24.2245133312;6;water;24
Lavacherie;116.8986894336;1.109017088;4;water;4
Voitsberg;166.0846413824;-88.8766380032;6;water;3
Mandi Bahauddin;0.7682045952;29.5479691264;7;snail;15
Jiutepec;-150.969819136;77.6962847744;10;snail;25
Sokoto;-121.0730769408;4.1982420992;2;snail;1
Tranås;-147.897874944;64.00006656;6;snail;8
Oviedo;-177.372473856;-40.7738768384;2;snail;10
Kharkiv;-116.8026315776;-25.6556255232;9;snail;10
Pioneer;-149.8116137984;-88.797441024;9;snail;7
Pondicherry;-56.9216997376;-78.424695808;10;snail;5
İmamoğlu;128.9584039936;42.7020435456;8;snail;23
Reims;102.8255373312;-28.3233947648;5;snail;3
Westport;96.983543296;76.1712705536;6;snail;2
Hà Tĩnh;-50.9643551744;47.4050715648;10;snail;22
Cherbourg-Octeville;77.5155052544;52.0404498432;6;snail;4
Itanagar;-107.0152341504;-4.5181166592;10;snail;4
Ulyanovsk;70.858167296;-63.368369664;4;snail;24
Lelystad;-50.7920351232;34.8532850688;9;snail;24
Iguala;-56.7474428928;-55.026787328;5;snail;7
Rzeszów;84.136342016;-74.5587453952;4;snail;8
Neustrelitz;73.100414464;81.0835290112;5;human;14
Chepén;-9.012169728;49.980439552;4;human;24
Novena;50.8080384;-49.4404430848;2;human;13
Tocopilla;-148.7251190784;-82.6535335936;3;human;16
Åkersberga;-3.7766212608;-26.457614848;7;human;9
Villach;-161.1782670336;-39.3679378432;7;human;6
Nova Kakhovka;-52.129392128;83.3597708288;5;human;25
Vallentuna;156.769720832;-58.6783387648;5;human;16
Galway;-157.2244050944;-31.9645408256;8;human;21
Pfungstadt;100.69220864;34.0430076928;7;human;5
Tarnów;-72.7569908736;39.0526262272;9;human;17
Seydişehir;-6.8517564416;-69.0290562048;9;human;15
Ganshoren;20.0508603392;-61.12699136;2;human;10
Tandag;97.8080772096;67.2780032;3;human;22
Ivanovo;13.4397801472;29.2961168384;1;human;17
Romeral;158.984777216;87.2969908224;6;human;8
Tyumen;168.160728576;-26.6904189952;5;human;19
Pematangsiantar;86.7854288896;57.6443240448;7;human;18
Vezirköprü;-50.553452032;-86.4867452928;6;human;25
Denpasar;-45.0401246208;-44.781730304;5;human;7
Ujjain;122.1359017984;-19.8797402112;8;human;16
Ilagan;-42.293551104;5.8107706368;5;human;20
Vannes;-44.7648008192;-85.4456105984;2;human;17
Thunder Bay;-127.1191006208;25.2183759872;6;human;16
Đồng Xoài;10.8835033088;85.5646748672;6;human;23
Lauco;-16.0685759488;32.7684861952;4;human;21
Blitar;-36.7981589504;-18.1966493696;6;human;9
Naperville;173.1662022656;-68.9227401216;3;human;6
Porsgrunn;-166.0813979648;-7.6237310976;3;human;10
Waiheke Island;36.3958981632;86.8278928384;7;human;22
Tarakan;-50.7865237504;-7.9111899136;9;human;19
Galashiels;-33.8341876736;65.3596360704;9;human;16
Besançon;-167.2637688832;47.2385306624;10;human;7
Almelo;-57.473361408;36.5854623744;7;human;22
Cork;-98.3406466048;81.5444646912;2;human;3
Bad Kreuznach;-10.224379392;-15.1074482176;2;human;11
Castelbaldo;-154.926905344;37.0257591296;10;human;18
Jammu;-92.9397184512;75.5842076672;7;human;23
El Tambo;169.241860608;-80.043144192;8;human;13
Dublin;130.1259828224;-51.4208244736;4;human;3
Brighton;122.7389676544;-72.3379117056;6;human;19
Puntarenas;1.5332068352;56.4649690112;9;human;19
Ilagan;-13.408806912;-53.3256932352;6;grass;19
Combarbalá;-109.3880607744;10.328876544;3;grass;14
East Linton;170.917365248;67.9289516032;6;grass;19
Osorno;3.3420155904;74.1353032704;7;grass;3
Yishun;-35.8607889408;-43.5047264256;9;grass;10
Bagh;133.6217729024;78.9730402304;2;grass;10
Charlottetown;-55.7603160064;-79.5781233664;8;grass;22
Oviedo;128.5613918208;-4.1485472768;9;grass;4
Galway;-77.9926336512;19.1598056448;2;grass;21
Anghiari;147.4720672768;30.226625536;2;grass;21
Katsina;-112.3335550976;17.1926166528;5;grass;4
Te Awamutu;80.8567171072;35.4661325824;2;grass;12
Bayeux;-114.5353826304;-62.4235711488;6;grass;23
Saravena;-146.9929452544;30.1877604352;5;grass;5
Ceuta;101.4772994048;-17.215640064;8;grass;11
Zaria;163.1314526208;-41.11178752;8;grass;12
Cusco;87.9142309888;-63.8964872192;1;grass;2
Elingen;79.0599834624;51.4001654784;6;grass;15
Tapachula;27.555379712;29.3838562304;1;grass;17
Gjøvik;119.951002112;12.4694808576;9;grass;18
Chantemelle;-45.3458072576;-39.851520512;8;grass;22
Palma de Mallorca;155.0151141376;-81.6842801152;8;grass;11
Denny;-65.4625637376;8.8588178432;6;grass;12
Renca;-171.8653602816;-81.3434918912;8;grass;25
Wetteren;68.9377808384;-87.3816759296;3;grass;5
Thionville;97.4947129344;68.0037649408;9;grass;11
Chattanooga;170.5922272256;-31.2874447872;10;grass;22
Perchtoldsdorf;46.3136403456;24.3846770688;7;grass;23
Swabi;-161.5361426432;72.2177757184;2;grass;19
Kawerau;29.2857955328;23.6389695488;3;grass;2
Canberra;-11.5749438464;58.6382393344;9;grass;15
Yeoju;25.9819885568;45.3967203328;6;grass;22
Port Nolloth;81.140381184;-17.8405711872;2;grass;10
Kemerovo;-129.1185816576;57.7126099968;7;grass;25
Assen;27.9070071808;22.0098825216;5;grass;5
Bauchi;165.3557384192;-31.9575286784;1;grass;7
Pitalito;138.0470439936;-89.6632070144;4;grass;20
Dublin;79.3184717824;73.3169885184;2;grass;5
Benoni;-81.3690339328;16.4927793152;5;grass;18
Istanbul;-91.8416288768;38.6138131456;10;grass;15
Ledbury;51.5333966848;-83.0205679616;2;grass;15
Pangnirtung;4.9242431488;24.1828641792;2;grass;21
Iquique;-139.9270145024;57.5181149184;8;grass;4
Nelson;-94.6474768384;31.0502870016;6;grass;11
Bauchi;78.6324186112;-54.6480096256;2;grass;15
Paraíso;-56.1046514688;-32.2583866368;3;grass;17
Harnai;-13.422310912;21.641816064;8;grass;14
Tanjay;-123.689199616;39.6967589888;7;grass;14
Jaén;-32.4083817472;14.3817530368;1;grass;10
Hampstead;45.8676779008;27.714934784;4;grass;7
Calbayog;107.4967058432;26.2608176128;6;grass;25
Jurong East;-155.0397718528;73.736293888;8;grass;17
Shanghai;-135.3995460608;-65.9301388288;9;grass;10
Lugo;-1.6006452224;12.1894341632;4;grass;20
Caruaru;155.4710914048;85.9727494144;7;grass;17
Fortaleza;75.7911428096;-86.515568128;9;grass;22
Seogwipo;-26.7336044544;87.5966029824;4;grass;2
Zwolle;77.471730176;59.9888410624;4;grass;4
Indianapolis;-46.7725650944;-7.35063296;2;grass;19
Jayapura;108.4579709952;-49.7123299328;5;grass;22
Wellington;5.8982178816;30.0796672;3;grass;9
Opole;-68.9270478848;64.0431099904;1;grass;4
Chepén;153.110081024;-43.1827398656;4;grass;13
Saumur;69.7693258752;-27.0509218816;9;grass;8
Tierralta;-173.6172899328;29.7220508672;3;grass;7
Penza;49.9138950144;-55.5502604288;6;grass;20